id,name,schoolname,message
1,1,上海电力大学,
2,2,河海大学,
3,3,西南交通大学,
4,4,长安大学,
5,5,安徽医科大学,
6,6,吉林大学,
7,7,中国矿业大学,
8,8,西安交通大学,
9,9,格拉斯哥大学,
10,10,安徽大学,
11,11,太原理工大学,来挖煤
12,12,西安交通大学,我请客 你买单，诶就是玩
14,13,温州肯恩大学,
15,14,安徽大学,
16,15,南京邮电大学,
17,16,武汉理工大学,
18,17,哈尔滨工业大学深圳校区,
19,18,安徽医科大学,来来来一起干饭呀
20,19,西北工业大学,想来就来，一起干饭
21,20,贵州财经大学,来黄果树看猴
22,21,合肥工业大学,学土木啦以后给各位盖楼建桥啥的
23,22,安庆师范大学,
24,23,厦门大学,
25,24,安徽医科大学,
26,25,陕西师范大学,
27,26,大连理工大学,只要你敢来，我就敢蹭你
28,27,中国民航大学,狗不理包子应该很香吧～
29,28,山东大学,
30,29,电子科技大学,来四川我请你吃火锅噻
31,30,河北医科大学,
32,31,中国地质大学（武汉）,
33,32,郑州西亚斯学院,
34,33,暨南大学,
35,34,合肥工业大学,
37,35,河南科技大学,
38,36,中北大学,
39,37,安徽工业大学,
40,38,东北农业大学,自备羽绒服
41,39,江南大学,未来可期
42,40,中国药科大学,
43,41,吉林动画学院,
44,42,大连理工大学盘锦校区,
45,43,中国海洋大学,
47,44,安徽医科大学,天南地北别忘记带我吃饭！！！
48,45,南昌大学,
49,46,合肥工业大学,。。。
50,47,西南交通大学,
51,48,山东大学,
52,49,上海大学,欢迎来蹭饭，只要你买单
54,50,南京农业大学,
55,51,中国科技大学,欢迎蹭饭
56,52,安徽大学,
57,53,电子科技大学,
58,54,北京师范大学珠海校区,
59,55,安徽师范大学,
60,56,山东大学威海分校,
61,57,安徽医科大学,老乡鸡见
62,58,合肥工业大学,
63,59,河海大学,
